,Algorithm,n_estimators,eta,max_depth,n_neighbors,AUC
0,['Random Forest'],[100],[0],[2],[0],['0.6889626073302224']
1,['Random Forest'],[100],[0],[3],[0],['0.6992657853312096']
2,['Random Forest'],[100],[0],[4],[0],['0.707344090915978']
3,['Random Forest'],[100],[0],[5],[0],['0.7119653244760556']
4,['Random Forest'],[100],[0],[6],[0],['0.7171685129745667']
5,['Random Forest'],[200],[0],[2],[0],['0.6874245803968672']
6,['Random Forest'],[200],[0],[3],[0],['0.6982409432425948']
7,['Random Forest'],[200],[0],[4],[0],['0.7068533818736931']
8,['Random Forest'],[200],[0],[5],[0],['0.7121589832503258']
9,['Random Forest'],[200],[0],[6],[0],['0.7173843167861123']
10,['Random Forest'],[500],[0],[2],[0],['0.6877071379644317']
11,['Random Forest'],[500],[0],[3],[0],['0.6977047844868807']
12,['Random Forest'],[500],[0],[4],[0],['0.7063203418854063']
13,['Random Forest'],[500],[0],[5],[0],['0.7123995141231649']
14,['Random Forest'],[500],[0],[6],[0],['0.7175392898894487']
15,['Random Forest'],[1000],[0],[2],[0],['0.6877392377641289']
16,['Random Forest'],[1000],[0],[3],[0],['0.6980240542401674']
17,['Random Forest'],[1000],[0],[4],[0],['0.7063848423825637']
18,['Random Forest'],[1000],[0],[5],[0],['0.7124398259399192']
19,['Random Forest'],[1000],[0],[6],[0],['0.7175563948861732']
